index,transactionId,txDateTime,customerId,terminalId,txAmount,txTimeSeconds,txTimeDays,txFraud,txFraudScenario
0,0,2023-01-01 00:00:31,596,3156,533.07,31,0,0,0
1,1,2023-01-01 00:02:10,4961,3412,808.56,130,0,0,0
2,2,2023-01-01 00:07:56,2,1365,1442.94,476,0,1,1
3,3,2023-01-01 00:09:29,4128,8737,620.65,569,0,0,0
4,4,2023-01-01 00:10:34,927,9906,490.66,634,0,0,0
5,5,2023-01-01 00:10:45,568,8803,401.17,645,0,0,0
6,6,2023-01-01 00:11:30,2803,5490,938.54,690,0,0,0
7,7,2023-01-01 00:11:44,4684,2486,206.53,704,0,0,0
8,8,2023-01-01 00:11:53,4128,8354,253.47,713,0,0,0
9,9,2023-01-01 00:13:44,541,6212,555.63,824,0,0,0
10,10,2023-01-01 00:13:44,541,6212,555.63,824,0,0,0
